price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city
515000.0,2,1.0,1680,6500,1.0,0,0,4,1140,540,1941,1998,Seattle
550000.0,3,2.5,2510,5400,2.0,0,0,3,2510,0,1992,0,Renton
149000.0,3,1.0,1700,8645,1.0,0,0,3,1700,0,1955,2005,Seattle
526000.0,3,1.75,1680,3420,1.0,0,0,3,960,720,1992,0,Seattle
527550.0,1,0.75,820,59677,1.0,0,0,3,820,0,1999,0,Snoqualmie
1050000.0,3,4.0,4380,42769,2.0,0,0,5,4380,0,1983,0,Redmond
625000.0,3,2.5,2600,10092,1.0,0,0,3,2600,0,1984,0,Sammamish
950000.0,5,3.25,3400,7452,2.0,0,0,3,3400,0,1999,0,Bellevue
377691.0,5,1.75,2120,8399,1.0,0,0,4,1320,800,1942,1982,Shoreline
648475.0,4,2.75,2250,5700,1.0,0,0,3,1200,1050,1951,1994,Seattle
383000.0,3,1.0,1800,5612,1.0,0,0,4,1200,600,1942,1982,Seattle
535000.0,3,2.5,2210,7620,2.0,0,0,3,2210,0,1994,0,Redmond
449950.0,3,2.0,1560,4080,2.0,0,0,3,1560,0,1923,1982,Seattle
465425.0,4,2.75,2430,20720,1.0,0,0,3,2430,0,1967,2011,Woodinville
675000.0,4,2.5,2560,36601,2.0,0,0,4,2560,0,1987,0,Sammamish
599000.0,3,2.75,1960,2500,1.5,0,0,5,1410,550,1926,0,Seattle
416000.0,3,1.5,1110,9762,1.0,0,0,4,1110,0,1963,0,Redmond
595000.0,2,1.5,1030,4500,1.0,0,0,3,830,200,1924,2011,Seattle
200000.0,4,1.0,1350,11507,1.0,0,0,3,1350,0,1966,1963,Renton
402000.0,3,2.0,1540,1827,2.0,0,0,3,1540,0,2005,0,Issaquah
433000.0,4,1.75,1830,9600,1.0,0,0,4,1010,820,1966,0,Bellevue
275000.0,4,1.5,1930,15531,2.0,0,0,3,1930,0,1979,2014,Federal Way
410000.0,3,2.0,1650,9641,1.5,0,0,3,1650,0,1983,2009,Kirkland
554820.0,4,2.0,3510,12905,1.0,0,2,3,2210,1300,1965,1982,Burien
1325000.0,4,3.0,3370,7920,1.0,0,3,3,1860,1510,1988,2000,Seattle
735000.0,3,2.5,2390,9157,2.0,0,0,3,2390,0,1984,0,Redmond
607000.0,3,1.0,1230,8114,1.0,0,0,4,1230,0,1951,1999,Bellevue
549900.0,4,3.0,2830,213879,2.0,0,0,4,2830,0,1987,0,Auburn
258000.0,3,1.75,1620,7540,1.0,0,0,3,1310,310,1988,2000,Maple Valley
661254.0,4,4.0,2290,6250,1.5,0,0,5,1690,600,1940,0,Seattle
945000.0,4,2.0,2840,13367,1.0,0,0,3,1420,1420,1952,2008,Clyde Hill
799950.0,4,3.5,4220,196817,2.0,0,0,3,4220,0,1993,0,Auburn
132500.0,3,1.0,1080,10500,1.0,0,0,3,1080,0,1967,2011,Auburn
467100.0,3,1.75,1620,8645,1.0,0,0,3,1190,430,1973,2013,Redmond
1610000.0,4,3.5,4390,11600,2.0,0,3,3,3060,1330,1990,2009,Mercer Island
641000.0,3,1.75,1620,3975,1.0,0,0,5,940,680,1926,0,Seattle
350000.0,3,1.0,1010,11244,1.0,0,0,4,1010,0,1947,1988,Shoreline
335000.0,4,2.5,1750,8476,1.0,0,0,4,1240,510,1983,0,Renton
900000.0,3,3.5,4080,217697,1.5,0,3,3,4080,0,2000,0,Auburn
440000.0,4,2.5,2560,10400,1.0,0,0,4,1280,1280,1965,0,Issaquah
464600.0,3,1.75,1120,5500,1.5,0,0,4,1120,0,1925,1968,Seattle
1200000.0,4,3.5,4740,172497,2.0,0,0,3,4740,0,2003,0,Redmond
300000.0,2,1.0,1340,7788,1.0,0,2,3,1340,0,1947,2012,Seattle
670500.0,4,2.0,1590,6750,1.0,0,0,3,1590,0,1951,1994,Seattle
552000.0,3,1.0,1430,5000,1.0,0,0,4,1080,350,1919,1985,Seattle
244000.0,4,1.0,1450,8960,1.0,0,0,3,1450,0,1943,2002,Seattle
788600.0,4,2.75,3500,7200,2.0,0,0,3,3500,0,2005,0,Redmond
445000.0,3,2.0,1630,8702,1.0,0,0,3,1630,0,1987,2000,Renton
530000.0,4,1.75,1814,5000,1.0,0,0,4,944,870,1951,1999,Seattle
90000.0,2,1.0,580,7500,1.0,0,0,3,580,0,1943,2002,Seattle
585000.0,3,2.0,1670,4572,1.5,0,0,3,1670,0,1931,0,Seattle
498000.0,2,2.0,1140,8282,1.0,0,0,3,1140,0,1924,2009,Kirkland
379000.0,2,1.0,800,6380,1.0,0,2,3,800,0,1940,1996,Seattle
462000.0,3,1.75,1300,2580,1.0,0,0,5,820,480,1919,1934,Seattle
388000.0,4,2.5,2440,7155,2.0,0,0,3,2440,0,1993,0,Renton
255000.0,3,2.0,1490,8371,1.5,0,0,3,1490,0,1984,0,Kent
665000.0,3,2.75,1800,9550,1.0,0,0,4,1320,480,1966,0,Bellevue
550000.0,3,2.0,1830,9152,1.0,0,0,5,1830,0,1959,0,Bellevue
606000.0,3,1.0,1500,3920,1.0,0,0,3,1000,500,1947,2012,Seattle
334000.0,4,2.5,2210,6080,1.0,0,2,4,1410,800,1965,0,Seattle
360000.0,3,2.0,1270,1323,3.0,0,0,3,1270,0,2006,0,Seattle
235000.0,2,1.0,1140,1730,1.5,0,0,3,1010,130,2007,0,Seattle
580000.0,3,2.5,1620,1173,3.0,0,4,3,1470,150,2008,0,Seattle
355000.0,3,2.0,1220,1186,3.0,0,0,3,1220,0,2007,0,Seattle
375000.0,2,2.5,750,1430,2.0,0,0,3,750,0,2006,0,Seattle
372000.0,4,1.75,1960,9300,1.0,0,0,5,1340,620,1979,0,North Bend
479000.0,3,1.0,1370,3000,1.5,0,0,3,1370,0,1924,2011,Seattle
2000000.0,5,4.0,4580,4443,3.0,1,4,3,4580,0,2004,2003,Sammamish
1680000.0,4,4.25,5584,68257,2.0,0,0,3,5584,0,1998,2006,Carnation
501000.0,2,1.0,1010,4320,1.0,0,0,5,1010,0,1924,1956,Seattle
245000.0,3,1.75,1260,6908,1.0,0,0,3,1260,0,1994,0,Maple Valley
496700.0,3,2.5,1740,5782,2.0,0,0,4,1740,0,1989,0,Issaquah
347000.0,4,1.5,2670,10026,2.0,0,0,3,2670,0,1996,0,Auburn
199000.0,2,1.0,720,7200,1.0,0,0,5,720,0,1943,0,Renton
440500.0,3,2.5,2460,4399,2.0,0,0,3,2460,0,2007,0,Snoqualmie
820000.0,4,2.5,3670,7000,2.0,0,0,3,3670,0,2005,0,Sammamish
325000.0,4,3.5,2630,3435,1.5,0,3,3,1640,990,1984,0,SeaTac
195000.0,3,1.75,1570,8459,1.0,0,0,3,1570,0,1991,0,Enumclaw
675000.0,3,3.0,2980,28000,1.0,0,0,3,1820,1160,1981,2013,Redmond
295000.0,3,2.5,1560,4200,2.0,0,0,3,1560,0,2003,0,Maple Valley
355300.0,3,2.5,1620,7410,1.0,0,0,5,1620,0,1955,0,Shoreline
276000.0,3,1.0,1140,5000,1.0,0,0,3,1140,0,1960,2012,Seattle
460000.0,2,1.5,2730,19877,1.0,0,0,4,1570,1160,1976,1992,Duvall
880000.0,3,2.0,2130,35169,1.0,0,0,4,2130,0,1989,0,Woodinville
370000.0,3,2.5,1780,4050,2.0,0,0,3,1780,0,2001,0,Shoreline
346000.0,4,2.5,2100,3916,2.0,0,0,3,2100,0,2009,0,Renton
172500.0,3,1.0,1140,8800,1.0,0,0,3,1140,0,1972,2002,Auburn
379950.0,3,1.5,1690,9144,1.0,0,0,4,1140,550,1956,0,Kenmore
468000.0,2,1.0,1160,6000,1.0,0,0,4,860,300,1942,1982,Seattle
477000.0,4,2.75,1720,6270,2.0,0,0,3,1720,0,1978,0,Seattle
529000.0,3,1.0,1210,3328,1.5,0,0,4,1210,0,1924,0,Seattle
312000.0,3,1.5,1255,1374,3.0,0,0,3,1255,0,2004,2003,Seattle
326100.0,2,1.0,880,7683,1.0,0,0,3,880,0,1942,1999,Seattle
360000.0,3,1.0,1050,9206,1.5,0,0,3,1050,0,1954,2005,Seattle
438000.0,3,1.75,1650,12940,1.0,0,0,4,1650,0,1961,2001,Kenmore
360000.0,3,1.0,1570,9467,1.0,0,0,3,1570,0,1954,2005,Shoreline
1050000.0,4,2.5,2920,7200,1.0,0,3,3,1470,1450,1921,2006,Seattle
688000.0,4,3.0,3000,4000,1.5,0,3,3,1970,1030,1913,2014,Seattle
585000.0,3,1.75,1850,7735,1.0,0,0,4,1850,0,1983,0,Issaquah
265000.0,3,2.5,1440,7741,1.0,0,0,4,1000,440,1983,0,Kent
375000.0,3,1.75,1440,8775,1.0,0,0,3,1440,0,1973,2013,Kirkland
326500.0,3,1.0,1810,12375,2.0,0,0,3,1810,0,1970,2014,Woodinville
160000.0,2,1.0,1180,9350,1.0,0,0,3,1180,0,1918,0,Seattle
1570000.0,4,3.75,3070,5850,2.0,0,0,5,2400,670,1927,0,Seattle
735000.0,5,2.75,3390,5211,2.0,0,0,3,3390,0,2004,2003,Sammamish
400000.0,2,1.0,1470,6120,1.0,0,0,2,1470,0,1940,0,Seattle
800000.0,4,2.5,2680,7200,1.0,0,0,3,1380,1300,1952,2013,Kirkland
949880.0,4,2.25,2290,10687,2.0,0,0,3,2290,0,1978,0,Bellevue
405000.0,3,1.75,1980,8100,1.0,0,0,4,1310,670,1949,1985,Shoreline
399000.0,4,2.5,2870,9292,2.0,0,0,3,2540,330,1979,2014,Renton
730001.0,3,2.0,1840,4750,1.0,0,0,5,1010,830,1951,0,Seattle
1795000.0,4,3.25,4060,13000,2.0,0,3,3,4060,0,2000,0,Mercer Island
260000.0,3,2.0,1630,8018,1.0,0,0,3,1630,0,2003,0,Pacific
751750.0,2,2.0,1880,5400,1.5,0,0,3,1880,0,1902,0,Seattle
325000.0,3,1.75,1780,13095,1.0,0,0,4,1780,0,1983,0,Kent
344950.0,4,2.0,2330,6250,1.0,0,0,4,1400,930,1941,1998,Kent
457500.0,3,1.75,1840,4030,1.0,0,0,5,1050,790,1925,0,Seattle
389000.0,5,2.0,2330,10750,1.0,0,0,4,1190,1140,1962,0,Kenmore
515000.0,4,2.5,3200,6473,2.0,0,0,3,3200,0,2005,0,Renton
732000.0,3,2.5,2330,1987,2.0,0,4,3,1410,920,2004,2003,Seattle
415000.0,3,2.25,1950,8868,1.0,0,0,3,1350,600,1964,2000,Shoreline
1655000.0,4,3.5,3080,4815,2.0,0,3,3,2300,780,1937,2009,Seattle
535000.0,2,1.0,1040,5527,1.0,0,0,3,1040,0,1951,1994,Seattle
540000.0,4,4.25,1960,3565,2.0,0,0,3,1960,0,1940,2003,Seattle
525000.0,5,3.0,2750,3800,1.5,0,0,5,1750,1000,1926,0,Seattle
570000.0,3,1.75,1930,36210,1.0,0,0,3,1930,0,1977,2004,Woodinville
569950.0,5,4.5,4850,40902,2.0,0,0,3,4850,0,2001,0,Federal Way
283200.0,4,2.5,1982,6406,2.0,0,0,3,1982,0,2004,2003,Kent
1100000.0,3,2.75,2640,4050,1.5,0,0,5,1750,890,1926,0,Seattle
830000.0,4,2.5,1850,50662,1.0,0,0,3,1430,420,1978,0,Redmond
495000.0,4,2.25,1940,9144,1.0,0,0,4,1430,510,1956,0,Bellevue
292050.0,5,3.0,2840,7199,1.0,0,0,3,1710,1130,2003,0,Tukwila
415000.0,5,1.5,1900,10226,1.0,0,0,3,1130,770,1961,2004,Kirkland
295832.0,5,1.0,1410,6400,1.0,0,0,5,960,450,1955,0,Des Moines
450000.0,4,2.5,2520,8515,2.0,0,0,3,2520,0,1999,0,Duvall
1381000.0,4,3.75,3160,9525,2.5,0,0,3,3160,0,1997,0,Mercer Island
857000.0,4,3.0,3720,29043,2.0,0,0,3,3720,0,1991,0,Kirkland
499950.0,3,3.5,1820,1501,2.0,0,0,3,1430,390,2014,0,Seattle
465000.0,3,2.0,1560,8640,1.0,0,0,5,1560,0,1967,0,Kirkland
329000.0,3,1.0,1600,5952,1.0,0,0,4,1150,450,1964,0,Seattle
475000.0,3,2.0,1230,11502,1.0,0,0,4,1230,0,1984,0,Redmond
255000.0,3,1.0,960,8100,1.0,0,0,3,960,0,1955,2005,Shoreline
435000.0,3,1.0,1270,4000,1.5,0,2,3,1270,0,1928,1954,Seattle
685000.0,3,2.5,2810,7700,2.0,0,0,3,2810,0,2001,0,Bellevue
715000.0,2,2.5,2160,5581,1.0,0,0,3,2160,0,2002,0,Redmond
780000.0,3,3.0,2520,2152,1.5,0,0,3,1560,960,1925,2006,Seattle
345000.0,2,1.5,1180,844,2.0,0,0,3,990,190,2005,0,Seattle
355000.0,4,2.25,1810,4970,2.0,0,0,3,1810,0,2003,0,Renton
282000.0,3,2.5,1680,15711,1.0,0,0,3,1240,440,1994,0,Kent
244000.0,3,1.0,910,5250,1.0,0,0,4,910,0,1971,0,Burien
967500.0,3,3.75,3250,5797,2.0,0,2,4,2370,880,1951,1999,Seattle
375000.0,3,1.5,2000,7294,1.0,0,0,3,1520,480,1965,1993,Seattle
1600000.0,3,3.25,3790,19000,2.0,0,4,3,3790,0,1985,0,Seattle
527500.0,3,1.75,2310,78844,1.0,0,0,3,1760,550,1977,2004,Issaquah
994000.0,3,2.25,2510,6339,1.5,0,2,5,1810,700,1932,2002,Seattle
313000.0,3,1.75,1320,6205,1.0,0,0,5,1320,0,1948,1985,Shoreline
587000.0,3,2.25,2370,217800,2.0,0,0,3,2370,0,1979,2014,Redmond
304000.0,3,1.0,900,7500,1.0,0,0,4,900,0,1972,0,Kirkland
675000.0,3,2.5,2540,7680,2.0,0,1,4,2540,0,1940,2001,Seattle
305000.0,4,1.0,2100,9288,1.0,0,0,4,1050,1050,1968,0,Renton
280000.0,3,1.0,1200,6250,1.0,0,0,3,920,280,1943,2002,Seattle
960000.0,5,4.0,3720,15200,2.0,0,0,3,3720,0,2005,0,Sammamish
500000.0,3,2.25,1760,4539,2.0,0,0,3,1760,0,1988,2000,Issaquah
274950.0,3,1.75,1670,7415,1.0,0,0,3,1320,350,1987,2000,Covington
455600.0,3,2.5,2420,8252,2.0,0,0,3,2420,0,1998,2006,Snoqualmie
970000.0,5,3.0,3480,15185,2.0,0,0,4,3480,0,1964,0,Mercer Island
312900.0,4,2.5,1630,4473,2.0,0,0,3,1630,0,2003,0,Maple Valley
535000.0,4,2.5,2340,5600,2.0,0,0,3,2340,0,1921,2013,Seattle
427000.0,2,1.0,920,3780,1.0,0,0,3,920,0,1910,2006,Seattle
405000.0,2,1.0,910,6490,1.0,0,0,3,910,0,1942,1999,Seattle
480000.0,3,1.0,1150,4945,1.0,0,2,3,1150,0,1943,2002,Seattle
725000.0,3,1.5,2500,4774,1.5,0,2,3,1450,1050,1940,1996,Seattle
293000.0,4,2.5,3250,235063,1.0,0,2,3,3250,0,1973,2013,Auburn
268000.0,4,2.0,1930,6600,1.0,0,0,4,1030,900,1967,0,Burien
475000.0,4,3.5,3400,234352,2.0,0,0,3,2500,900,1991,0,Vashon
488000.0,3,2.5,1590,2550,3.0,0,0,3,1590,0,1985,0,Seattle
760000.0,4,2.5,3330,7399,2.0,0,0,3,3330,0,2009,0,Redmond
1710000.0,5,4.5,4590,14685,2.0,0,0,3,4590,0,2009,0,Kirkland
754950.0,3,2.5,2610,7256,2.0,0,0,3,2610,0,2014,0,Kirkland
263900.0,3,2.5,1658,2700,2.0,0,0,3,1658,0,2014,0,Des Moines
460000.0,3,3.5,1600,1431,2.0,0,0,3,1240,360,2006,0,Seattle
399950.0,3,3.0,1296,1051,3.0,0,0,3,1296,0,2009,0,Seattle
370000.0,2,2.25,1280,835,2.0,0,0,3,1080,200,2009,0,Seattle
1149000.0,4,3.0,5940,11533,2.0,0,4,3,4950,990,2004,2003,Snoqualmie
450800.0,4,3.25,2510,5311,2.0,0,0,3,2510,0,2009,0,Renton
627000.0,3,3.5,2710,3475,2.0,0,0,3,1650,1060,2005,0,Issaquah
495000.0,3,2.5,1750,1548,3.0,0,0,3,1750,0,2013,1923,Seattle
310000.0,3,1.0,1430,19901,1.5,0,0,4,1430,0,1927,0,Kenmore
550000.0,4,1.0,1660,34848,1.0,0,0,1,930,730,1933,0,Redmond
215000.0,2,1.0,1320,8865,1.0,0,0,4,1320,0,1943,0,Burien
799000.0,4,3.0,2580,209523,2.0,0,0,3,2580,0,1984,0,Redmond
630000.0,4,2.5,2740,43101,2.0,0,0,3,2740,0,1993,0,Woodinville
267000.0,3,2.5,2495,4400,2.0,0,0,3,2495,0,2007,0,Federal Way
900000.0,6,2.75,2300,24773,1.5,0,0,4,2300,0,1950,1985,Mercer Island
365000.0,3,1.5,1300,12240,1.0,0,0,3,1300,0,1963,2008,Kenmore
544500.0,4,2.5,2230,10414,1.0,0,0,5,1450,780,1974,0,Issaquah
599000.0,4,2.75,2020,2750,1.0,0,0,3,1010,1010,1917,2014,Seattle
815000.0,4,2.25,2000,3800,2.0,0,0,3,2000,0,2001,0,Seattle
254000.0,2,1.0,1060,8187,1.0,0,0,4,1060,0,1952,0,Shoreline
740000.0,2,1.75,2080,4800,1.0,0,0,5,1080,1000,1923,0,Seattle
225000.0,3,2.0,2030,24829,1.0,0,0,4,1220,810,1979,0,Auburn
925000.0,3,2.5,2690,7000,2.0,0,0,5,1840,850,1943,0,Seattle
1285000.0,4,2.5,3240,10800,1.0,0,0,3,2260,980,1946,0,Seattle
537000.0,3,2.5,1550,12920,2.0,0,0,5,1550,0,1999,0,Kirkland
335000.0,4,2.0,1480,3132,1.0,0,0,5,740,740,1910,0,Seattle
840000.0,4,2.75,3040,2800,2.0,0,0,3,2100,940,1906,2014,Seattle
224000.0,3,1.5,1560,7300,1.0,0,0,4,1040,520,1964,0,Auburn
395000.0,3,2.5,2250,3757,2.0,0,0,3,2250,0,2006,0,Renton
450000.0,3,1.0,1100,4600,1.0,0,0,3,1100,0,1917,2009,Seattle
681000.0,3,1.0,1700,6356,1.5,0,0,3,1700,0,1907,1983,Seattle
898000.0,5,1.5,2680,28014,1.0,0,0,4,1450,1230,1963,0,Bellevue
370000.0,3,1.0,800,2296,1.0,0,0,4,800,0,1908,0,Seattle
429000.0,2,1.75,1350,6315,1.0,0,0,3,1350,0,2005,0,Redmond
150000.0,3,1.0,820,7680,1.5,0,0,3,820,0,1910,2006,Seattle
555000.0,3,2.5,3160,4270,2.0,0,0,3,2650,510,2006,0,Bothell
326000.0,3,2.75,1720,28000,1.0,0,0,4,1720,0,1958,1972,Renton
225000.0,3,2.5,1680,6755,2.0,0,0,3,1680,0,1994,0,Auburn
245100.0,3,1.75,1300,7958,1.0,0,0,3,1300,0,1996,0,Auburn
665000.0,3,2.5,2190,10370,2.0,0,0,3,2190,0,1987,2000,Sammamish
535000.0,3,2.5,1720,4006,2.0,0,0,3,1720,0,1994,0,Issaquah
305000.0,3,1.0,1160,11776,1.0,0,0,3,1160,0,1968,1997,Woodinville
999000.0,7,4.0,3150,34830,1.0,0,0,3,3150,0,1957,2005,Bellevue
215000.0,3,1.75,1210,8075,1.0,0,0,4,1210,0,1983,0,Pacific
432500.0,3,1.75,1980,5100,1.0,0,0,3,1270,710,1965,1993,Seattle
655000.0,4,2.5,2990,5669,2.0,0,0,3,2990,0,2003,0,Sammamish
266200.0,3,1.5,1430,9600,1.0,0,0,4,1430,0,1966,0,Renton
244615.0,3,2.5,2060,4030,2.0,0,0,3,2060,0,1999,0,Kent
460000.0,4,3.0,2230,52983,2.0,0,0,3,2230,0,1991,0,Kent
370000.0,4,2.5,3090,18645,2.0,0,0,3,3090,0,1995,0,Federal Way
465000.0,6,3.25,4250,23326,1.0,0,3,3,2150,2100,1967,2011,Federal Way
1175000.0,3,2.5,1970,23180,1.0,1,4,3,1100,870,1937,1998,Seattle
189000.0,2,2.0,1700,3171,1.0,0,0,5,850,850,1927,0,Auburn
820000.0,3,2.5,2510,5503,2.0,0,2,3,2510,0,1995,0,Seattle
968000.0,6,2.75,3610,17580,1.0,0,4,5,2070,1540,1959,0,Sammamish
1400000.0,4,3.25,2980,7000,2.0,0,3,3,2140,840,1900,2014,Seattle
438750.0,3,1.75,1610,6480,1.0,0,0,4,1610,0,1947,1988,Seattle
1210000.0,4,2.75,3650,6982,2.0,0,2,4,2530,1120,1951,2003,Seattle
600000.0,4,2.0,2510,38141,1.0,0,0,3,2510,0,1960,2012,Kirkland
589000.0,3,1.0,1110,6000,1.5,0,0,5,1110,0,1932,2002,Seattle
590000.0,3,2.0,1650,6150,2.0,0,0,4,1650,0,1926,1993,Seattle
479900.0,3,2.0,1980,12150,1.0,0,0,3,1980,0,1994,0,Kent
210000.0,2,1.5,880,1157,2.0,0,0,3,880,0,2007,0,Seattle
745000.0,3,1.75,1490,9800,1.0,0,0,4,1140,350,1947,1988,Beaux Arts Village
840500.0,3,2.0,2520,5400,1.5,0,0,4,1410,1110,1906,1990,Seattle
420000.0,3,1.75,1820,22320,1.0,0,0,3,1250,570,1977,2004,Redmond
565000.0,7,4.5,4140,9066,1.0,0,0,3,2070,2070,1978,0,Seattle
840000.0,4,2.5,3420,8405,2.0,0,0,3,3420,0,2000,0,Sammamish
681716.0,4,2.5,3150,7277,2.0,0,0,3,3150,0,2006,0,Renton
600000.0,3,1.75,1580,7416,1.0,0,0,3,1150,430,1967,2011,Bellevue
380000.0,3,2.0,1660,8281,1.0,0,0,3,1660,0,1949,1998,Seattle
168500.0,3,1.0,1100,10125,1.0,0,0,3,1100,0,1969,2010,Covington
355000.0,2,1.0,1270,3200,1.0,0,0,4,960,310,1920,0,Seattle
277000.0,4,1.0,1450,6250,1.0,0,0,3,990,460,1964,2000,Seattle
236000.0,4,2.25,1830,9485,1.0,0,0,4,1200,630,1989,0,Federal Way
270000.0,3,1.75,1300,4127,1.0,0,0,4,650,650,1918,1953,Seattle
700000.0,2,1.75,2320,5500,1.5,0,2,3,1720,600,1925,2000,Seattle
425000.0,4,2.75,1680,9545,1.0,0,0,4,1080,600,1979,0,Kenmore
635000.0,3,2.5,2300,5500,1.5,0,0,4,2000,300,1921,0,Seattle
510250.0,3,1.75,1400,4000,1.0,0,0,3,870,530,1951,1994,Seattle
960000.0,4,2.25,2410,4560,2.0,0,2,5,1800,610,1929,0,Seattle
254000.0,3,2.0,1480,7480,1.0,0,0,4,1480,0,1992,0,Maple Valley
299000.0,3,1.0,1390,9624,1.5,0,0,4,1390,0,1954,1979,Shoreline
175000.0,2,1.0,830,2699,1.0,0,0,3,830,0,1996,0,Maple Valley
157500.0,2,1.0,740,9003,1.0,0,0,3,740,0,1949,1998,Kent
580000.0,5,2.0,1940,6000,1.0,0,0,5,970,970,1945,0,Seattle
124740.0,3,1.0,1340,15600,1.0,0,0,4,1340,0,1978,2000,Kent
1970000.0,8,3.5,4440,6480,2.0,0,3,5,3140,1300,1959,0,Seattle
285000.0,2,1.0,800,6240,1.0,0,0,3,800,0,1954,2005,Seattle
242000.0,3,1.75,1310,9645,1.0,0,0,3,1310,0,1979,2014,SeaTac
840000.0,4,1.75,2330,4000,2.0,0,0,5,1300,1030,1924,1956,Seattle
474800.0,2,3.25,1400,1243,3.0,0,0,3,1400,0,2000,0,Seattle
490000.0,4,2.5,2360,4367,2.0,0,0,3,2360,0,2003,0,Woodinville
465000.0,3,2.25,1840,5752,2.0,0,0,3,1840,0,2003,0,Kirkland
515000.0,4,2.5,2680,7178,2.0,0,0,3,2680,0,2004,2003,Snoqualmie
430000.0,3,3.75,3890,7140,1.0,0,2,3,2390,1500,1943,2007,Seattle
253400.0,3,2.0,1400,8640,1.0,0,0,5,1400,0,1968,0,Federal Way
355000.0,3,2.5,2400,9701,1.0,0,0,3,2400,0,1990,2009,Federal Way
740000.0,4,2.25,2920,46355,2.0,0,0,4,2920,0,1998,0,Fall City
186950.0,2,2.0,1390,1302,2.0,0,0,3,1390,0,1986,0,Federal Way
306000.0,3,2.5,1680,11193,2.0,0,0,3,1680,0,1984,0,Renton
510000.0,4,1.5,2040,8800,1.0,0,0,4,1020,1020,1961,2001,Bellevue
345000.0,2,1.0,1080,4000,1.0,0,0,3,1080,0,1940,1996,Seattle
875000.0,3,2.75,2280,4280,1.0,0,0,5,1280,1000,1917,0,Seattle
700000.0,4,3.5,4490,5099,2.0,0,0,3,3390,1100,2006,0,Snoqualmie
1400000.0,4,3.25,4700,9160,1.0,0,4,3,2520,2180,2005,0,Seattle
499950.0,4,2.5,2798,4473,2.0,0,0,3,2798,0,2012,1912,Renton
739000.0,3,2.5,2810,5400,2.0,0,0,3,2810,0,2005,0,Redmond
363000.0,4,2.5,3753,7204,2.0,0,0,3,3336,417,2008,0,Federal Way
782000.0,4,3.5,3910,8095,2.0,0,0,3,3130,780,2007,0,Issaquah
325000.0,2,2.5,1050,1609,2.0,0,0,3,1050,0,2005,0,Seattle
485000.0,4,1.0,1600,4300,1.5,0,0,4,1600,0,1916,0,Seattle
452000.0,4,2.25,2590,10002,1.0,0,0,4,1340,1250,1968,0,Kenmore
264950.0,4,2.25,1720,9753,1.0,0,0,4,1120,600,1978,2000,Federal Way
472000.0,6,2.5,4410,14034,1.0,0,2,4,2350,2060,1965,0,Federal Way
267500.0,3,1.75,1590,11914,1.0,0,2,3,1090,500,1957,2000,SeaTac
565000.0,4,2.5,2440,22594,2.0,0,0,3,2440,0,1996,0,Redmond
535000.0,3,2.5,1360,1016,3.0,0,0,3,1310,50,2003,0,Seattle
389000.0,2,1.0,910,7000,1.0,0,0,3,910,0,1952,2008,Seattle
400000.0,4,1.5,1390,7200,1.0,0,0,3,1140,250,1965,1993,Seattle
264000.0,3,1.5,1470,14821,1.0,0,0,4,1470,0,1958,1972,Kent
690000.0,4,2.5,2920,9904,2.0,0,0,4,2920,0,1990,0,Issaquah
412000.0,3,1.75,1950,52256,1.0,0,0,4,1950,0,1985,0,Kent
695000.0,3,2.5,2390,4555,2.0,0,0,3,2390,0,2006,0,Sammamish
246500.0,3,1.5,1270,11600,1.0,0,0,4,1270,0,1964,0,Kent
230000.0,2,1.0,950,7560,1.0,0,0,3,950,0,1958,2004,Renton
302000.0,2,1.0,900,423838,1.0,0,2,5,900,0,1925,0,Enumclaw
820000.0,4,2.25,2280,6660,1.5,0,2,3,1960,320,1940,1984,Seattle
145000.0,3,1.0,1010,5490,1.0,0,0,3,1010,0,1954,2005,SeaTac
436500.0,2,1.0,1260,5000,1.0,0,0,3,1040,220,1951,1994,Seattle
2453500.0,4,3.5,4730,13586,1.5,0,0,5,4270,460,1935,0,Seattle
672000.0,3,2.5,2620,21587,2.0,0,0,3,2620,0,1992,0,Redmond
680000.0,3,2.25,2330,4000,1.5,0,2,5,1520,810,1927,0,Seattle
750500.0,5,3.0,2170,2440,1.5,0,0,4,1450,720,1911,1966,Seattle
550000.0,5,2.0,2450,9488,1.0,0,0,4,1240,1210,1900,1955,Seattle
266500.0,4,1.75,1880,7632,1.0,0,0,4,1180,700,1978,2000,Federal Way
619000.0,4,2.0,2300,3400,1.5,0,0,5,1550,750,1915,0,Seattle
405000.0,3,2.0,1240,14404,1.0,0,0,3,1240,0,1988,2000,Redmond
300000.0,2,1.0,820,3844,1.0,0,0,4,820,0,1916,0,Seattle
231000.0,4,2.0,1530,6375,2.0,0,0,3,1530,0,1942,1983,Renton
790000.0,5,3.25,2900,12160,1.0,0,0,4,1890,1010,1967,0,Bellevue
400000.0,4,2.75,1240,3867,1.0,0,0,3,800,440,1987,2000,Seattle
950000.0,4,3.5,4140,13392,2.0,0,0,3,4140,0,2000,0,Newcastle
450000.0,4,2.0,2240,7725,1.0,0,0,5,1120,1120,1956,0,Seattle
595000.0,3,2.0,1480,5000,1.0,0,0,4,750,730,1928,0,Seattle
332000.0,3,2.25,2270,8876,1.0,0,0,3,1380,890,1977,2004,Renton
