price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,years_since_last_update
275000.0,3,2.5,2030,6326,2.0,0,0,3,2030,0,Maple Valley,273007.0
430000.0,3,2.75,2550,11160,2.0,0,0,3,2550,0,Shoreline,428006.0
300000.0,2,1.0,970,13700,1.0,0,0,3,970,0,Seattle,298002.0
396450.0,3,1.75,1540,12446,1.0,0,0,5,1540,0,Issaquah,394483.0
225000.0,2,1.0,1396,111949,1.0,0,0,3,1396,0,Redmond,223003.0
700000.0,4,3.25,2780,7875,2.0,0,0,3,2780,0,Seattle,697994.0
260000.0,6,2.0,2220,8797,1.0,0,0,3,2220,0,Auburn,257996.0
655000.0,4,3.5,2350,13402,2.0,0,3,3,1670,680,Kirkland,653006.0
1185000.0,3,2.25,2760,40946,2.0,0,0,5,2760,0,Bellevue,1183022.0
1550000.0,3,2.5,4460,26027,2.0,0,0,3,4460,0,Kirkland,1548008.0
413800.0,3,2.0,1440,4421,1.0,0,0,3,1440,0,Redmond,411793.0
950000.0,5,3.75,5330,6000,2.0,0,2,3,3570,1760,Issaquah,947994.0
334990.0,4,2.5,2220,4228,2.0,0,0,3,2220,0,Seattle,332976.0
2700000.0,5,4.75,5305,8401,2.0,0,2,3,3745,1560,Kirkland,2697995.0
1030000.0,3,4.0,3880,13095,2.0,0,3,3,3700,180,Kirkland,1027991.0
1130000.0,4,3.25,3810,8519,1.0,0,1,3,2680,1130,Kirkland,1127993.0
556000.0,3,3.0,1960,1168,2.0,0,0,3,1600,360,Issaquah,553993.0
360000.0,3,2.5,1530,1131,3.0,0,0,3,1530,0,Seattle,357991.0
480000.0,4,2.25,3250,34293,2.0,0,0,4,3250,0,Kent,478017.0
324000.0,3,2.5,1750,7208,2.0,0,0,3,1750,0,Renton,322006.0
1050000.0,4,3.25,3440,35021,2.0,0,0,3,3440,0,Kirkland,1047991.0
275000.0,1,0.75,1170,14149,1.0,0,0,5,880,290,Enumclaw,273038.0
180000.0,3,1.0,870,5330,1.0,0,0,3,870,0,Covington,177986.0
749000.0,4,2.5,2930,18199,2.0,0,0,3,2930,0,Sammamish,746994.0
1600000.0,3,2.5,3160,12824,1.0,0,2,4,1820,1340,Bellevue,1598034.0
373500.0,2,1.0,800,3330,1.0,0,0,3,800,0,Seattle,371582.0
770000.0,4,2.5,2350,8001,2.0,0,0,4,2350,0,Bellevue,768013.0
356000.0,2,1.75,1060,16470,1.0,0,0,3,1060,0,Woodinville,353996.0
625000.0,3,1.75,2060,12558,1.0,0,0,4,1350,710,Redmond,623016.0
494400.0,2,1.75,1560,1750,1.0,0,0,4,780,780,Seattle,492496.0
585000.0,4,1.75,3000,42200,1.0,0,3,3,1500,1500,Renton,582995.0
926300.0,3,1.5,1660,4800,2.0,0,0,3,1660,0,Seattle,924317.0
600000.0,3,1.75,1650,5100,1.0,0,0,5,1040,610,Seattle,598092.0
430000.0,4,3.0,3220,8936,2.0,0,0,3,2450,770,Kent,427991.0
307000.0,3,1.5,2320,7500,1.0,0,0,3,2320,0,Duvall,305024.0
604700.0,4,2.75,2750,14982,1.0,0,3,3,1720,1030,Des Moines,602687.0
219900.0,3,1.0,910,6000,1.0,0,0,2,910,0,Seattle,217944.0
270000.0,2,1.5,840,867,2.0,0,0,3,840,0,Seattle,267995.0
432000.0,3,2.25,1470,1578,2.0,0,0,3,1090,380,Seattle,429993.0
300000.0,6,2.0,2040,10812,1.0,0,0,4,2040,0,Renton,298057.0
361000.0,3,1.0,1100,4046,1.5,0,4,4,1100,0,Des Moines,359078.0
249950.0,2,1.0,940,8532,1.0,0,0,4,940,0,Burien,247991.0
320000.0,3,2.0,1110,10500,1.0,0,0,5,1110,0,North Bend,318022.0
305000.0,4,1.75,2200,8100,1.5,0,0,5,1400,800,Seattle,303058.0
503000.0,2,1.75,2860,59612,1.0,1,4,3,1510,1350,Federal Way,500997.0
235750.0,2,1.0,740,11250,1.0,0,0,2,740,0,Seattle,233812.0
657000.0,4,1.75,2740,8520,1.0,0,2,3,1370,1370,Seattle,654995.0
385000.0,3,1.0,1250,7300,1.0,0,0,4,1250,0,Bellevue,383044.0
389950.0,4,2.5,3140,8060,2.0,0,0,3,3140,0,Federal Way,387959.0
150000.0,2,1.0,820,10270,1.0,0,0,3,820,0,Seattle,147995.0
254500.0,4,2.75,2570,7264,2.0,0,0,3,1720,850,Auburn,252494.0
555000.0,4,2.25,2350,8140,1.0,0,0,4,1430,920,Bellevue,553023.0
1075000.0,4,3.0,3600,9200,1.0,0,4,4,2100,1500,Bellevue,1073008.0
245000.0,4,2.0,1580,8000,1.0,0,0,3,1040,540,Federal Way,242989.0
319950.0,2,1.0,1070,5824,1.0,0,2,5,1070,0,Seattle,318001.0
337000.0,3,1.0,1070,6109,1.0,0,0,5,1070,0,Seattle,335049.0
492000.0,4,2.0,1640,5000,2.0,0,0,3,1640,0,Seattle,490017.0
1170000.0,3,2.75,2890,12130,2.0,0,3,4,2830,60,Kirkland,1168013.0
348580.0,3,1.0,1220,7876,1.0,0,0,3,1220,0,Kirkland,346617.0
180000.0,2,1.0,1400,4500,1.0,0,0,3,900,500,Renton,177992.0
400000.0,3,1.0,1040,6250,1.0,0,0,3,1040,0,Seattle,398001.0
295000.0,4,2.0,980,10640,1.0,0,0,5,980,0,North Bend,293022.0
910000.0,4,3.25,3340,10890,1.5,0,0,3,2240,1100,Redmond,908000.0
1150000.0,6,4.5,6040,219542,2.0,0,0,3,4100,1940,Issaquah,1148004.0
431500.0,3,3.5,1900,1612,2.0,0,0,3,1430,470,Seattle,429492.0
180000.0,4,1.5,1740,7292,1.0,0,0,3,1020,720,SeaTac,177997.0
677000.0,3,2.0,2000,3207,1.0,0,0,4,1100,900,Seattle,675084.0
1180500.0,3,1.75,1610,7200,1.0,0,0,3,1090,520,Seattle,1178487.0
635700.0,4,2.5,3240,13978,1.0,0,0,3,1860,1380,Sammamish,633696.0
482000.0,5,2.25,2230,9600,1.0,0,0,3,1320,910,Woodinville,480022.0
168000.0,2,2.5,1160,2174,2.0,0,0,3,1160,0,Seattle,165994.0
805000.0,4,2.75,2410,6000,1.0,0,0,5,1410,1000,Seattle,803050.0
398000.0,2,1.0,590,10945,1.5,0,0,3,590,0,Black Diamond,395991.0
665000.0,4,2.5,2600,17388,2.0,0,0,3,2600,0,Newcastle,663004.0
592500.0,4,3.0,2170,8240,1.0,0,0,4,1370,800,Redmond,590532.0
940000.0,4,2.75,2080,4000,1.5,0,0,3,2080,0,Seattle,938000.0
655000.0,4,2.5,2860,12394,2.0,0,0,3,2860,0,Sammamish,653001.0
622500.0,4,2.5,2980,8107,2.0,0,0,3,2980,0,Snoqualmie,620500.0
380000.0,2,2.5,1230,987,2.0,0,0,3,1060,170,Seattle,377989.0
648360.0,4,1.75,2260,7005,1.0,0,1,4,1130,1130,Kirkland,646372.0
432000.0,3,2.75,2200,14925,1.0,0,0,3,1100,1100,Redmond,430018.0
1050000.0,4,2.5,3030,12590,1.5,0,0,4,3030,0,Bellevue,1048012.0
353250.0,2,1.0,1060,1600,2.0,0,0,3,1060,0,Seattle,351236.0
1000000.0,4,3.0,4260,18687,2.0,0,0,3,4260,0,Sammamish,998004.0
320000.0,3,2.25,998,844,2.0,0,0,3,798,200,Seattle,317993.0
349900.0,4,2.5,2052,3723,2.0,0,0,3,2052,0,Federal Way,347886.0
330000.0,4,3.5,3150,6202,2.0,0,0,3,3150,0,Kent,327995.0
408000.0,3,2.25,1950,7221,1.0,0,0,4,1950,0,SeaTac,405994.0
321000.0,3,2.25,1347,1292,3.0,0,0,3,1347,0,Seattle,318990.0
1051000.0,4,3.75,3860,5474,2.5,0,0,3,3860,0,Issaquah,1048993.0
2150000.0,4,5.5,5060,10320,2.0,0,0,3,5060,0,Bellevue,2147992.0
359000.0,3,1.5,1360,885,3.0,0,0,3,1360,0,Seattle,356992.0
300000.0,5,2.5,2760,6000,2.0,0,0,3,2760,0,Seattle,297994.0
380000.0,5,3.5,2420,4670,2.0,0,0,3,2420,0,Seattle,378077.0
660000.0,3,2.5,2450,4332,2.0,0,0,3,2450,0,Redmond,657990.0
355000.0,3,2.25,1280,959,3.0,0,0,3,1280,0,Seattle,352995.0
259000.0,3,2.5,1550,3569,2.0,0,0,3,1550,0,Auburn,256989.0
353000.0,1,1.0,550,1279,2.0,0,0,3,550,0,Seattle,350992.0
430000.0,2,2.5,1520,1588,2.0,0,0,3,1240,280,Seattle,427993.0
460000.0,3,1.0,1670,4005,1.5,0,0,4,1170,500,Seattle,458011.0
80000.0,1,0.75,430,5050,1.0,0,0,2,430,0,Carnation,78088.0
782000.0,4,2.5,2380,9614,2.0,0,0,4,2380,0,Bellevue,780009.0
218000.0,3,1.0,960,9633,1.0,0,0,5,960,0,Enumclaw,216018.0
325000.0,3,1.0,1920,6862,1.0,0,2,3,1120,800,Seattle,322992.0
980000.0,4,3.0,3680,5854,1.0,0,3,3,2060,1620,Seattle,977989.0
902000.0,4,2.25,2530,9200,1.0,0,0,5,1570,960,Bellevue,900024.0
556000.0,5,2.5,3840,16905,2.0,0,0,3,3840,0,Federal Way,554009.0
662990.0,3,1.75,1240,3600,1.5,0,0,5,1240,0,Seattle,661064.0
225000.0,2,1.0,1300,11867,1.5,0,0,4,1300,0,Ravensdale,223025.0
439950.0,4,2.5,2380,12067,2.0,0,0,3,2380,0,Renton,437948.0
175000.0,2,1.0,1300,44431,1.0,0,0,5,1300,0,Auburn,173042.0
306000.0,2,1.0,780,13500,1.0,0,0,4,780,0,Woodinville,304011.0
235000.0,4,2.5,1810,39639,1.0,0,0,3,1230,580,Kent,232986.0
399500.0,3,1.75,2420,12676,2.0,0,0,3,2420,0,North Bend,397514.0
478000.0,3,1.0,1280,2580,1.5,0,0,3,1280,0,Seattle,475986.0
515000.0,2,1.0,1680,6500,1.0,0,0,4,1140,540,Seattle,513002.0
550000.0,3,2.5,2510,5400,2.0,0,0,3,2510,0,Renton,548008.0
149000.0,3,1.0,1700,8645,1.0,0,0,3,1700,0,Seattle,146995.0
526000.0,3,1.75,1680,3420,1.0,0,0,3,960,720,Seattle,524008.0
527550.0,1,0.75,820,59677,1.0,0,0,3,820,0,Snoqualmie,525551.0
1050000.0,3,4.0,4380,42769,2.0,0,0,5,4380,0,Redmond,1048017.0
625000.0,3,2.5,2600,10092,1.0,0,0,3,2600,0,Sammamish,623016.0
950000.0,5,3.25,3400,7452,2.0,0,0,3,3400,0,Bellevue,948001.0
377691.0,5,1.75,2120,8399,1.0,0,0,4,1320,800,Shoreline,375709.0
648475.0,4,2.75,2250,5700,1.0,0,0,3,1200,1050,Seattle,646481.0
383000.0,3,1.0,1800,5612,1.0,0,0,4,1200,600,Seattle,381018.0
535000.0,3,2.5,2210,7620,2.0,0,0,3,2210,0,Redmond,533006.0
449950.0,3,2.0,1560,4080,2.0,0,0,3,1560,0,Seattle,447968.0
465425.0,4,2.75,2430,20720,1.0,0,0,3,2430,0,Woodinville,463414.0
675000.0,4,2.5,2560,36601,2.0,0,0,4,2560,0,Sammamish,673013.0
599000.0,3,2.75,1960,2500,1.5,0,0,5,1410,550,Seattle,597074.0
416000.0,3,1.5,1110,9762,1.0,0,0,4,1110,0,Redmond,414037.0
595000.0,2,1.5,1030,4500,1.0,0,0,3,830,200,Seattle,592989.0
200000.0,4,1.0,1350,11507,1.0,0,0,3,1350,0,Renton,198037.0
402000.0,3,2.0,1540,1827,2.0,0,0,3,1540,0,Issaquah,399995.0
433000.0,4,1.75,1830,9600,1.0,0,0,4,1010,820,Bellevue,431034.0
275000.0,4,1.5,1930,15531,2.0,0,0,3,1930,0,Federal Way,272986.0
410000.0,3,2.0,1650,9641,1.5,0,0,3,1650,0,Kirkland,407991.0
554820.0,4,2.0,3510,12905,1.0,0,2,3,2210,1300,Burien,552838.0
1325000.0,4,3.0,3370,7920,1.0,0,3,3,1860,1510,Seattle,1323000.0
735000.0,3,2.5,2390,9157,2.0,0,0,3,2390,0,Redmond,733016.0
607000.0,3,1.0,1230,8114,1.0,0,0,4,1230,0,Bellevue,605001.0
549900.0,4,3.0,2830,213879,2.0,0,0,4,2830,0,Auburn,547913.0
258000.0,3,1.75,1620,7540,1.0,0,0,3,1310,310,Maple Valley,256000.0
661254.0,4,4.0,2290,6250,1.5,0,0,5,1690,600,Seattle,659314.0
945000.0,4,2.0,2840,13367,1.0,0,0,3,1420,1420,Clyde Hill,942992.0
799950.0,4,3.5,4220,196817,2.0,0,0,3,4220,0,Auburn,797957.0
132500.0,3,1.0,1080,10500,1.0,0,0,3,1080,0,Auburn,130489.0
467100.0,3,1.75,1620,8645,1.0,0,0,3,1190,430,Redmond,465087.0
1610000.0,4,3.5,4390,11600,2.0,0,3,3,3060,1330,Mercer Island,1607991.0
641000.0,3,1.75,1620,3975,1.0,0,0,5,940,680,Seattle,639074.0
350000.0,3,1.0,1010,11244,1.0,0,0,4,1010,0,Shoreline,348012.0
335000.0,4,2.5,1750,8476,1.0,0,0,4,1240,510,Renton,333017.0
900000.0,3,3.5,4080,217697,1.5,0,3,3,4080,0,Auburn,898000.0
440000.0,4,2.5,2560,10400,1.0,0,0,4,1280,1280,Issaquah,438035.0
464600.0,3,1.75,1120,5500,1.5,0,0,4,1120,0,Seattle,462632.0
1200000.0,4,3.5,4740,172497,2.0,0,0,3,4740,0,Redmond,1197997.0
300000.0,2,1.0,1340,7788,1.0,0,2,3,1340,0,Seattle,297988.0
670500.0,4,2.0,1590,6750,1.0,0,0,3,1590,0,Seattle,668506.0
552000.0,3,1.0,1430,5000,1.0,0,0,4,1080,350,Seattle,550015.0
244000.0,4,1.0,1450,8960,1.0,0,0,3,1450,0,Seattle,241998.0
788600.0,4,2.75,3500,7200,2.0,0,0,3,3500,0,Redmond,786595.0
445000.0,3,2.0,1630,8702,1.0,0,0,3,1630,0,Renton,443000.0
530000.0,4,1.75,1814,5000,1.0,0,0,4,944,870,Seattle,528001.0
90000.0,2,1.0,580,7500,1.0,0,0,3,580,0,Seattle,87998.0
585000.0,3,2.0,1670,4572,1.5,0,0,3,1670,0,Seattle,583069.0
498000.0,2,2.0,1140,8282,1.0,0,0,3,1140,0,Kirkland,495991.0
379000.0,2,1.0,800,6380,1.0,0,2,3,800,0,Seattle,377004.0
462000.0,3,1.75,1300,2580,1.0,0,0,5,820,480,Seattle,460066.0
388000.0,4,2.5,2440,7155,2.0,0,0,3,2440,0,Renton,386007.0
255000.0,3,2.0,1490,8371,1.5,0,0,3,1490,0,Kent,253016.0
665000.0,3,2.75,1800,9550,1.0,0,0,4,1320,480,Bellevue,663034.0
550000.0,3,2.0,1830,9152,1.0,0,0,5,1830,0,Bellevue,548041.0
606000.0,3,1.0,1500,3920,1.0,0,0,3,1000,500,Seattle,603988.0
334000.0,4,2.5,2210,6080,1.0,0,2,4,1410,800,Seattle,332035.0
360000.0,3,2.0,1270,1323,3.0,0,0,3,1270,0,Seattle,357994.0
235000.0,2,1.0,1140,1730,1.5,0,0,3,1010,130,Seattle,232993.0
580000.0,3,2.5,1620,1173,3.0,0,4,3,1470,150,Seattle,577992.0
355000.0,3,2.0,1220,1186,3.0,0,0,3,1220,0,Seattle,352993.0
375000.0,2,2.5,750,1430,2.0,0,0,3,750,0,Seattle,372994.0
372000.0,4,1.75,1960,9300,1.0,0,0,5,1340,620,North Bend,370021.0
479000.0,3,1.0,1370,3000,1.5,0,0,3,1370,0,Seattle,476989.0
2000000.0,5,4.0,4580,4443,3.0,1,4,3,4580,0,Sammamish,1997997.0
1680000.0,4,4.25,5584,68257,2.0,0,0,3,5584,0,Carnation,1677994.0
501000.0,2,1.0,1010,4320,1.0,0,0,5,1010,0,Seattle,499044.0
245000.0,3,1.75,1260,6908,1.0,0,0,3,1260,0,Maple Valley,243006.0
496700.0,3,2.5,1740,5782,2.0,0,0,4,1740,0,Issaquah,494711.0
347000.0,4,1.5,2670,10026,2.0,0,0,3,2670,0,Auburn,345004.0
199000.0,2,1.0,720,7200,1.0,0,0,5,720,0,Renton,197057.0
440500.0,3,2.5,2460,4399,2.0,0,0,3,2460,0,Snoqualmie,438493.0
820000.0,4,2.5,3670,7000,2.0,0,0,3,3670,0,Sammamish,817995.0
325000.0,4,3.5,2630,3435,1.5,0,3,3,1640,990,SeaTac,323016.0
195000.0,3,1.75,1570,8459,1.0,0,0,3,1570,0,Enumclaw,193009.0
675000.0,3,3.0,2980,28000,1.0,0,0,3,1820,1160,Redmond,672987.0
295000.0,3,2.5,1560,4200,2.0,0,0,3,1560,0,Maple Valley,292997.0
355300.0,3,2.5,1620,7410,1.0,0,0,5,1620,0,Shoreline,353345.0
276000.0,3,1.0,1140,5000,1.0,0,0,3,1140,0,Seattle,273988.0
460000.0,2,1.5,2730,19877,1.0,0,0,4,1570,1160,Duvall,458008.0
880000.0,3,2.0,2130,35169,1.0,0,0,4,2130,0,Woodinville,878011.0
370000.0,3,2.5,1780,4050,2.0,0,0,3,1780,0,Shoreline,367999.0
346000.0,4,2.5,2100,3916,2.0,0,0,3,2100,0,Renton,343991.0
172500.0,3,1.0,1140,8800,1.0,0,0,3,1140,0,Auburn,170498.0
379950.0,3,1.5,1690,9144,1.0,0,0,4,1140,550,Kenmore,377994.0
468000.0,2,1.0,1160,6000,1.0,0,0,4,860,300,Seattle,466018.0
477000.0,4,2.75,1720,6270,2.0,0,0,3,1720,0,Seattle,475022.0
529000.0,3,1.0,1210,3328,1.5,0,0,4,1210,0,Seattle,527076.0
312000.0,3,1.5,1255,1374,3.0,0,0,3,1255,0,Seattle,309997.0
326100.0,2,1.0,880,7683,1.0,0,0,3,880,0,Seattle,324101.0
360000.0,3,1.0,1050,9206,1.5,0,0,3,1050,0,Seattle,357995.0
438000.0,3,1.75,1650,12940,1.0,0,0,4,1650,0,Kenmore,435999.0
360000.0,3,1.0,1570,9467,1.0,0,0,3,1570,0,Shoreline,357995.0
1050000.0,4,2.5,2920,7200,1.0,0,3,3,1470,1450,Seattle,1047994.0
688000.0,4,3.0,3000,4000,1.5,0,3,3,1970,1030,Seattle,685986.0
585000.0,3,1.75,1850,7735,1.0,0,0,4,1850,0,Issaquah,583017.0
265000.0,3,2.5,1440,7741,1.0,0,0,4,1000,440,Kent,263017.0
375000.0,3,1.75,1440,8775,1.0,0,0,3,1440,0,Kirkland,372987.0
326500.0,3,1.0,1810,12375,2.0,0,0,3,1810,0,Woodinville,324486.0
160000.0,2,1.0,1180,9350,1.0,0,0,3,1180,0,Seattle,158082.0
1570000.0,4,3.75,3070,5850,2.0,0,0,5,2400,670,Seattle,1568073.0
735000.0,5,2.75,3390,5211,2.0,0,0,3,3390,0,Sammamish,732997.0
400000.0,2,1.0,1470,6120,1.0,0,0,2,1470,0,Seattle,398060.0
800000.0,4,2.5,2680,7200,1.0,0,0,3,1380,1300,Kirkland,797987.0
949880.0,4,2.25,2290,10687,2.0,0,0,3,2290,0,Bellevue,947902.0
405000.0,3,1.75,1980,8100,1.0,0,0,4,1310,670,Shoreline,403015.0
399000.0,4,2.5,2870,9292,2.0,0,0,3,2540,330,Renton,396986.0
730001.0,3,2.0,1840,4750,1.0,0,0,5,1010,830,Seattle,728050.0
1795000.0,4,3.25,4060,13000,2.0,0,3,3,4060,0,Mercer Island,1793000.0
260000.0,3,2.0,1630,8018,1.0,0,0,3,1630,0,Pacific,257997.0
751750.0,2,2.0,1880,5400,1.5,0,0,3,1880,0,Seattle,749848.0
325000.0,3,1.75,1780,13095,1.0,0,0,4,1780,0,Kent,323017.0
344950.0,4,2.0,2330,6250,1.0,0,0,4,1400,930,Kent,342952.0
457500.0,3,1.75,1840,4030,1.0,0,0,5,1050,790,Seattle,455575.0
389000.0,5,2.0,2330,10750,1.0,0,0,4,1190,1140,Kenmore,387038.0
515000.0,4,2.5,3200,6473,2.0,0,0,3,3200,0,Renton,512995.0
732000.0,3,2.5,2330,1987,2.0,0,4,3,1410,920,Seattle,729997.0
415000.0,3,2.25,1950,8868,1.0,0,0,3,1350,600,Shoreline,413000.0
1655000.0,4,3.5,3080,4815,2.0,0,3,3,2300,780,Seattle,1652991.0
535000.0,2,1.0,1040,5527,1.0,0,0,3,1040,0,Seattle,533006.0
540000.0,4,4.25,1960,3565,2.0,0,0,3,1960,0,Seattle,537997.0
525000.0,5,3.0,2750,3800,1.5,0,0,5,1750,1000,Seattle,523074.0
570000.0,3,1.75,1930,36210,1.0,0,0,3,1930,0,Woodinville,567996.0
569950.0,5,4.5,4850,40902,2.0,0,0,3,4850,0,Federal Way,567949.0
283200.0,4,2.5,1982,6406,2.0,0,0,3,1982,0,Kent,281197.0
1100000.0,3,2.75,2640,4050,1.5,0,0,5,1750,890,Seattle,1098074.0
830000.0,4,2.5,1850,50662,1.0,0,0,3,1430,420,Redmond,828022.0
495000.0,4,2.25,1940,9144,1.0,0,0,4,1430,510,Bellevue,493044.0
292050.0,5,3.0,2840,7199,1.0,0,0,3,1710,1130,Tukwila,290047.0
415000.0,5,1.5,1900,10226,1.0,0,0,3,1130,770,Kirkland,412996.0
295832.0,5,1.0,1410,6400,1.0,0,0,5,960,450,Des Moines,293877.0
450000.0,4,2.5,2520,8515,2.0,0,0,3,2520,0,Duvall,448001.0
1381000.0,4,3.75,3160,9525,2.5,0,0,3,3160,0,Mercer Island,1379003.0
857000.0,4,3.0,3720,29043,2.0,0,0,3,3720,0,Kirkland,855009.0
499950.0,3,3.5,1820,1501,2.0,0,0,3,1430,390,Seattle,497936.0
465000.0,3,2.0,1560,8640,1.0,0,0,5,1560,0,Kirkland,463033.0
329000.0,3,1.0,1600,5952,1.0,0,0,4,1150,450,Seattle,327036.0
475000.0,3,2.0,1230,11502,1.0,0,0,4,1230,0,Redmond,473016.0
255000.0,3,1.0,960,8100,1.0,0,0,3,960,0,Shoreline,252995.0
435000.0,3,1.0,1270,4000,1.5,0,2,3,1270,0,Seattle,433046.0
685000.0,3,2.5,2810,7700,2.0,0,0,3,2810,0,Bellevue,682999.0
715000.0,2,2.5,2160,5581,1.0,0,0,3,2160,0,Redmond,712998.0
780000.0,3,3.0,2520,2152,1.5,0,0,3,1560,960,Seattle,777994.0
345000.0,2,1.5,1180,844,2.0,0,0,3,990,190,Seattle,342995.0
355000.0,4,2.25,1810,4970,2.0,0,0,3,1810,0,Renton,352997.0
282000.0,3,2.5,1680,15711,1.0,0,0,3,1240,440,Kent,280006.0
244000.0,3,1.0,910,5250,1.0,0,0,4,910,0,Burien,242029.0
967500.0,3,3.75,3250,5797,2.0,0,2,4,2370,880,Seattle,965501.0
375000.0,3,1.5,2000,7294,1.0,0,0,3,1520,480,Seattle,373007.0
1600000.0,3,3.25,3790,19000,2.0,0,4,3,3790,0,Seattle,1598015.0
527500.0,3,1.75,2310,78844,1.0,0,0,3,1760,550,Issaquah,525496.0
994000.0,3,2.25,2510,6339,1.5,0,2,5,1810,700,Seattle,991998.0
313000.0,3,1.75,1320,6205,1.0,0,0,5,1320,0,Shoreline,311015.0
587000.0,3,2.25,2370,217800,2.0,0,0,3,2370,0,Redmond,584986.0
304000.0,3,1.0,900,7500,1.0,0,0,4,900,0,Kirkland,302028.0
675000.0,3,2.5,2540,7680,2.0,0,1,4,2540,0,Seattle,672999.0
305000.0,4,1.0,2100,9288,1.0,0,0,4,1050,1050,Renton,303032.0
280000.0,3,1.0,1200,6250,1.0,0,0,3,920,280,Seattle,277998.0
960000.0,5,4.0,3720,15200,2.0,0,0,3,3720,0,Sammamish,957995.0
500000.0,3,2.25,1760,4539,2.0,0,0,3,1760,0,Issaquah,498000.0
274950.0,3,1.75,1670,7415,1.0,0,0,3,1320,350,Covington,272950.0
455600.0,3,2.5,2420,8252,2.0,0,0,3,2420,0,Snoqualmie,453594.0
970000.0,5,3.0,3480,15185,2.0,0,0,4,3480,0,Mercer Island,968036.0
312900.0,4,2.5,1630,4473,2.0,0,0,3,1630,0,Maple Valley,310897.0
535000.0,4,2.5,2340,5600,2.0,0,0,3,2340,0,Seattle,532987.0
427000.0,2,1.0,920,3780,1.0,0,0,3,920,0,Seattle,424994.0
405000.0,2,1.0,910,6490,1.0,0,0,3,910,0,Seattle,403001.0
480000.0,3,1.0,1150,4945,1.0,0,2,3,1150,0,Seattle,477998.0
725000.0,3,1.5,2500,4774,1.5,0,2,3,1450,1050,Seattle,723004.0
293000.0,4,2.5,3250,235063,1.0,0,2,3,3250,0,Auburn,290987.0
268000.0,4,2.0,1930,6600,1.0,0,0,4,1030,900,Burien,266033.0
475000.0,4,3.5,3400,234352,2.0,0,0,3,2500,900,Vashon,473009.0
488000.0,3,2.5,1590,2550,3.0,0,0,3,1590,0,Seattle,486015.0
760000.0,4,2.5,3330,7399,2.0,0,0,3,3330,0,Redmond,757991.0
1710000.0,5,4.5,4590,14685,2.0,0,0,3,4590,0,Kirkland,1707991.0
754950.0,3,2.5,2610,7256,2.0,0,0,3,2610,0,Kirkland,752936.0
263900.0,3,2.5,1658,2700,2.0,0,0,3,1658,0,Des Moines,261886.0
460000.0,3,3.5,1600,1431,2.0,0,0,3,1240,360,Seattle,457994.0
399950.0,3,3.0,1296,1051,3.0,0,0,3,1296,0,Seattle,397941.0
370000.0,2,2.25,1280,835,2.0,0,0,3,1080,200,Seattle,367991.0
1149000.0,4,3.0,5940,11533,2.0,0,4,3,4950,990,Snoqualmie,1146997.0
450800.0,4,3.25,2510,5311,2.0,0,0,3,2510,0,Renton,448791.0
627000.0,3,3.5,2710,3475,2.0,0,0,3,1650,1060,Issaquah,624995.0
495000.0,3,2.5,1750,1548,3.0,0,0,3,1750,0,Seattle,493077.0
310000.0,3,1.0,1430,19901,1.5,0,0,4,1430,0,Kenmore,308073.0
550000.0,4,1.0,1660,34848,1.0,0,0,1,930,730,Redmond,548067.0
215000.0,2,1.0,1320,8865,1.0,0,0,4,1320,0,Burien,213057.0
799000.0,4,3.0,2580,209523,2.0,0,0,3,2580,0,Redmond,797016.0
630000.0,4,2.5,2740,43101,2.0,0,0,3,2740,0,Woodinville,628007.0
267000.0,3,2.5,2495,4400,2.0,0,0,3,2495,0,Federal Way,264993.0
900000.0,6,2.75,2300,24773,1.5,0,0,4,2300,0,Mercer Island,898015.0
365000.0,3,1.5,1300,12240,1.0,0,0,3,1300,0,Kenmore,362992.0
544500.0,4,2.5,2230,10414,1.0,0,0,5,1450,780,Issaquah,542526.0
599000.0,4,2.75,2020,2750,1.0,0,0,3,1010,1010,Seattle,596986.0
815000.0,4,2.25,2000,3800,2.0,0,0,3,2000,0,Seattle,812999.0
254000.0,2,1.0,1060,8187,1.0,0,0,4,1060,0,Shoreline,252048.0
740000.0,2,1.75,2080,4800,1.0,0,0,5,1080,1000,Seattle,738077.0
225000.0,3,2.0,2030,24829,1.0,0,0,4,1220,810,Auburn,223021.0
925000.0,3,2.5,2690,7000,2.0,0,0,5,1840,850,Seattle,923057.0
1285000.0,4,2.5,3240,10800,1.0,0,0,3,2260,980,Seattle,1283054.0
537000.0,3,2.5,1550,12920,2.0,0,0,5,1550,0,Kirkland,535001.0
335000.0,4,2.0,1480,3132,1.0,0,0,5,740,740,Seattle,333090.0
840000.0,4,2.75,3040,2800,2.0,0,0,3,2100,940,Seattle,837986.0
224000.0,3,1.5,1560,7300,1.0,0,0,4,1040,520,Auburn,222036.0
395000.0,3,2.5,2250,3757,2.0,0,0,3,2250,0,Renton,392994.0
450000.0,3,1.0,1100,4600,1.0,0,0,3,1100,0,Seattle,447991.0
681000.0,3,1.0,1700,6356,1.5,0,0,3,1700,0,Seattle,679017.0
898000.0,5,1.5,2680,28014,1.0,0,0,4,1450,1230,Bellevue,896037.0
370000.0,3,1.0,800,2296,1.0,0,0,4,800,0,Seattle,368092.0
429000.0,2,1.75,1350,6315,1.0,0,0,3,1350,0,Redmond,426995.0
